# Energy(eV) COHP
-2.106948898581411100e-01 -3.476997807825720388e-04
-1.606948898581403995e-01 -4.511279333597549416e-04
-1.106948898581396890e-01 -6.916823237414813181e-04
-6.069488985813897841e-02 -1.085713712938248887e-03
-1.069488985813826787e-02 -1.648845324366858805e-03
3.930511014186244267e-02 -2.385140935862570168e-03
8.930511014186315322e-02 -3.278296339943855171e-03
1.393051101418638638e-01 -4.288288396054940922e-03
1.893051101418645743e-01 -5.355118227855544186e-03
2.393051101418652848e-01 -6.408301918711020381e-03
2.893051101418659954e-01 -7.378129110157964111e-03
3.393051101418667059e-01 -8.204217264423612974e-03
3.893051101418674165e-01 -8.839138397598119215e-03
4.393051101418681270e-01 -9.248484654829403767e-03
4.893051101418688376e-01 -9.411027618218105809e-03
5.393051101418695481e-01 -9.321736528224771820e-03
5.893051101418702586e-01 -8.996900955486403922e-03
6.393051101418709692e-01 -8.477210404655760936e-03
6.893051101418716797e-01 -7.824236490224451349e-03
7.393051101418723903e-01 -7.108996963416931540e-03
7.893051101418731008e-01 -6.396035386836463471e-03
8.393051101418738114e-01 -5.729469090745911708e-03
8.893051101418745219e-01 -5.126787701794966595e-03
9.393051101418752324e-01 -4.582442854347177144e-03
9.893051101418759430e-01 -4.078903218277399670e-03
1.039305110141876654e+00 -3.600232314949302400e-03
1.089305110141877364e+00 -3.143222102663984722e-03
1.139305110141878075e+00 -2.722911547632871077e-03
1.189305110141878785e+00 -2.371542286146723858e-03
1.239305110141879496e+00 -2.131698427226963021e-03
1.289305110141880206e+00 -2.045410131835255930e-03
1.339305110141880917e+00 -2.141717249181971077e-03
1.389305110141881627e+00 -2.425816918867491553e-03
1.439305110141882338e+00 -2.873199314484305676e-03
1.489305110141883048e+00 -3.431486483452948766e-03
1.539305110141883759e+00 -4.030599699636870301e-03
1.589305110141884469e+00 -4.598785750193863826e-03
1.639305110141885180e+00 -5.079321828646799972e-03
1.689305110141885891e+00 -5.442104060015008279e-03
1.739305110141886601e+00 -5.686578733544523159e-03
1.789305110141887312e+00 -5.836524670350765401e-03
1.839305110141888022e+00 -5.930533995653903059e-03
1.889305110141888733e+00 -6.012475337591403381e-03
1.939305110141889443e+00 -6.123707356241718351e-03
1.989305110141890154e+00 -6.295711720766851427e-03
2.039305110141890864e+00 -6.541136385190280192e-03
2.089305110141891575e+00 -6.844038033909221122e-03
2.139305110141892285e+00 -7.154293244484971268e-03
2.189305110141892996e+00 -7.392859052999028666e-03
2.239305110141893707e+00 -7.471258236346928726e-03
2.289305110141894417e+00 -7.321408113049017799e-03
2.339305110141895128e+00 -6.924979280870545081e-03
2.389305110141895838e+00 -6.329428687556411769e-03
2.439305110141896549e+00 -5.642351030980661923e-03
2.489305110141897259e+00 -5.004513012471656017e-03
2.539305110141897970e+00 -4.550331888349135046e-03
2.589305110141898680e+00 -4.368862864743668431e-03
2.639305110141899391e+00 -4.477502655641983804e-03
2.689305110141900101e+00 -4.815983075147361667e-03
2.739305110141900812e+00 -5.262030042871596903e-03
2.789305110141901523e+00 -5.664029438743682990e-03
2.839305110141902233e+00 -5.881313834304338281e-03
2.889305110141902944e+00 -5.820351932472252708e-03
2.939305110141903654e+00 -5.456254933148552144e-03
2.989305110141904365e+00 -4.833836992661814068e-03
3.039305110141905075e+00 -4.049518025266872143e-03
3.089305110141905786e+00 -3.221739433911084086e-03
3.139305110141906496e+00 -2.460465448811281763e-03
3.189305110141907207e+00 -1.844760131111790238e-03
3.239305110141907917e+00 -1.412735783281196230e-03
3.289305110141908628e+00 -1.163098289456778638e-03
3.339305110141909338e+00 -1.064388573898680194e-03
3.389305110141910049e+00 -1.067513215111784691e-03
3.439305110141910760e+00 -1.118362449279374686e-03
3.489305110141911470e+00 -1.168776950759251552e-03
3.539305110141912181e+00 -1.184941981435586999e-03
3.589305110141912891e+00 -1.152491542263804668e-03
3.639305110141913602e+00 -1.077760670636496946e-03
3.689305110141914312e+00 -9.851373597760415025e-04
3.739305110141915023e+00 -9.112179790020340361e-04
3.789305110141915733e+00 -8.970103707469632461e-04
3.839305110141916444e+00 -9.794666804962953981e-04
3.889305110141917154e+00 -1.183343820362983169e-03
3.939305110141917865e+00 -1.514269927925261314e-03
3.989305110141918576e+00 -1.954232290182660210e-03
4.039305110141919286e+00 -2.461203410554821391e-03
4.089305110141919997e+00 -2.974519395921474546e-03
4.139305110141920707e+00 -3.426281498815380699e-03
4.189305110141921418e+00 -3.756630662081269969e-03
4.239305110141922128e+00 -3.928380964720622377e-03
4.289305110141922839e+00 -3.935718399431790103e-03
4.339305110141923549e+00 -3.803377441856192840e-03
4.389305110141924260e+00 -3.576418984084196121e-03
4.439305110141924970e+00 -3.304692644633215430e-03
4.489305110141925681e+00 -3.028220375301301625e-03
4.539305110141926392e+00 -2.768966492610074135e-03
4.589305110141927102e+00 -2.531235640578150155e-03
4.639305110141927813e+00 -2.309000562898081300e-03
4.689305110141928523e+00 -2.095747946640200057e-03
4.739305110141929234e+00 -1.892036416838678309e-03
4.789305110141929944e+00 -1.707708606463093125e-03
4.839305110141930655e+00 -1.558474326008733694e-03
4.889305110141931365e+00 -1.459052269409676170e-03
4.939305110141932076e+00 -1.416286808496691795e-03
4.989305110141932786e+00 -1.425352600682760866e-03
5.039305110141933497e+00 -1.470621656382271533e-03
5.089305110141934207e+00 -1.530699202581624167e-03
5.139305110141934918e+00 -1.585408372466392537e-03
5.189305110141935629e+00 -1.621849470047595325e-03
5.239305110141936339e+00 -1.637323051293913334e-03
5.289305110141937050e+00 -1.638470974804237708e-03
5.339305110141937760e+00 -1.637573783234390346e-03
5.389305110141938471e+00 -1.647736918178518365e-03
5.439305110141939181e+00 -1.678492833919676764e-03
5.489305110141939892e+00 -1.732621921771666969e-03
5.539305110141940602e+00 -1.804471844445421774e-03
5.589305110141941313e+00 -1.880059942059296354e-03
5.639305110141942023e+00 -1.939449977129845560e-03
5.689305110141942734e+00 -1.961668140928126986e-03
5.739305110141943445e+00 -1.931472901898665610e-03
5.789305110141944155e+00 -1.846037308368450158e-03
5.839305110141944866e+00 -1.718908387772162365e-03
5.889305110141945576e+00 -1.579123863162580459e-03
5.939305110141946287e+00 -1.465010144062319029e-03
5.989305110141946997e+00 -1.414201921996954608e-03
6.039305110141947708e+00 -1.452900135121288966e-03
6.089305110141948418e+00 -1.587770636561950787e-03
6.139305110141949129e+00 -1.803144818963320567e-03
6.189305110141949839e+00 -2.064612850829307140e-03
6.239305110141950550e+00 -2.328118219260322686e-03
6.289305110141951261e+00 -2.551776073760396186e-03
6.339305110141951971e+00 -2.706487148082600911e-03
6.389305110141952682e+00 -2.781633800957221056e-03
6.439305110141953392e+00 -2.783946232131901625e-03
6.489305110141954103e+00 -2.730452443512207828e-03
6.539305110141954813e+00 -2.638990587382589962e-03
6.589305110141955524e+00 -2.520699561014233276e-03
6.639305110141956234e+00 -2.377628790771314435e-03
6.689305110141956945e+00 -2.205789033962223325e-03
6.739305110141957655e+00 -2.001186627173893832e-03
6.789305110141958366e+00 -1.765173371415631196e-03
6.839305110141959076e+00 -1.506333687994744616e-03
6.889305110141959787e+00 -1.238386762710469175e-03
6.939305110141960498e+00 -9.757704158275462688e-04
6.989305110141961208e+00 -7.295037595237685839e-04
7.039305110141961919e+00 -5.053078113240865596e-04
7.089305110141962629e+00 -3.044149581753913280e-04
7.139305110141963340e+00 -1.260226930219936810e-04
7.189305110141964050e+00 3.028891639338340976e-05
7.239305110141964761e+00 1.634755397910788626e-04
7.289305110141965471e+00 2.715702323812617522e-04
7.339305110141966182e+00 3.531474262950479257e-04
7.389305110141966892e+00 4.085896671744328342e-04
7.439305110141967603e+00 4.403488313407482148e-04
7.489305110141968314e+00 4.521549928959692406e-04
7.539305110141969024e+00 4.478181640711826391e-04
7.589305110141969735e+00 4.304692479429414616e-04
7.639305110141970445e+00 4.027306704962777635e-04
7.689305110141971156e+00 3.676886739624696753e-04
7.739305110141971866e+00 3.300748986500843304e-04
7.789305110141972577e+00 2.970015676054193424e-04
7.839305110141973287e+00 2.778782323229672451e-04
7.889305110141973998e+00 2.835151646326115513e-04
7.939305110141974708e+00 3.246573547549996873e-04
7.989305110141975419e+00 4.102373632580803907e-04
8.039305110141976130e+00 5.455868544001127567e-04
8.089305110141976840e+00 7.308280867289711083e-04
8.139305110141977551e+00 9.597039005162711538e-04
8.189305110141978261e+00 1.219129044773886641e-03
8.239305110141978972e+00 1.489689536110483685e-03
8.289305110141979682e+00 1.747190336160175462e-03
8.339305110141980393e+00 1.965216511254586074e-03
8.389305110141981103e+00 2.118549079852404156e-03
8.439305110141981814e+00 2.187103074576059875e-03
8.489305110141982524e+00 2.159776008726633969e-03
8.539305110141983235e+00 2.037294336783506288e-03
8.589305110141983945e+00 1.833070236435157489e-03
8.639305110141984656e+00 1.571470203322194309e-03
8.689305110141985367e+00 1.283737862977899283e-03
8.739305110141986077e+00 1.002748857458011416e-03
8.789305110141986788e+00 7.582838383236892256e-04
8.839305110141987498e+00 5.742407852711820145e-04
8.889305110141988209e+00 4.682469680890633565e-04
8.939305110141988919e+00 4.529466593598286414e-04
8.989305110141989630e+00 5.374352058747068834e-04
9.039305110141990340e+00 7.272958724847363495e-04
9.089305110141991051e+00 1.022503798653195354e-03
9.139305110141991761e+00 1.413738167515448015e-03
9.189305110141992472e+00 1.878806132260619783e-03
9.239305110141993183e+00 2.381361532819954198e-03
9.289305110141993893e+00 2.873599139465685213e-03
9.339305110141994604e+00 3.303252902935794287e-03
9.389305110141995314e+00 3.623551665630293100e-03
9.439305110141996025e+00 3.803469177923173017e-03
9.489305110141996735e+00 3.835166230376702620e-03
9.539305110141997446e+00 3.736119596481469237e-03
9.589305110141998156e+00 3.544872476439168626e-03
9.639305110141998867e+00 3.311216043664738564e-03
9.689305110141999577e+00 3.083411036018997558e-03
9.739305110142000288e+00 2.896220145471346905e-03
9.789305110142000999e+00 2.763528300585847350e-03
9.839305110142001709e+00 2.677940332801114539e-03
9.889305110142002420e+00 2.617284682787122084e-03
9.939305110142003130e+00 2.555356006999672056e-03
9.989305110142003841e+00 2.472696172181908410e-03
1.003930511014200455e+01 2.363537190969665618e-03
1.008930511014200526e+01 2.237055144417396391e-03
1.013930511014200597e+01 2.113699122200515465e-03
1.018930511014200668e+01 2.019129057309424283e-03
1.023930511014200739e+01 1.978364371164421064e-03
1.028930511014200810e+01 2.011388240163553779e-03
1.033930511014200881e+01 2.129871020712123184e-03
1.038930511014200953e+01 2.334129163013628529e-03
1.043930511014201024e+01 2.610308989840964822e-03
1.048930511014201095e+01 2.929278792665317068e-03
1.053930511014201166e+01 3.249409298006423769e-03
1.058930511014201237e+01 3.524358175517979062e-03
1.063930511014201308e+01 3.714452680770250533e-03
1.068930511014201379e+01 3.797781662734567385e-03
1.073930511014201450e+01 3.776380220326312938e-03
1.078930511014201521e+01 3.674641623565606460e-03
1.083930511014201592e+01 3.530479832228590291e-03
1.088930511014201663e+01 3.382897929132399218e-03
1.093930511014201734e+01 3.260800968711759576e-03
1.098930511014201805e+01 3.176715352052236416e-03
1.103930511014201876e+01 3.126536246488096499e-03
1.108930511014201947e+01 3.094069372012582704e-03
1.113930511014202018e+01 3.057975155817611521e-03
1.118930511014202089e+01 2.998757230073796718e-03
1.123930511014202160e+01 2.904031333064370848e-03
1.128930511014202231e+01 2.770953435616414079e-03
1.133930511014202303e+01 2.605360416242161539e-03
1.138930511014202374e+01 2.418089567332601473e-03
1.143930511014202445e+01 2.220003989296345705e-03
1.148930511014202516e+01 2.017913010182979545e-03
1.153930511014202587e+01 1.813250240339044648e-03
1.158930511014202658e+01 1.604018598452078932e-03
1.163930511014202729e+01 1.388832333191638126e-03
1.168930511014202800e+01 1.170877998891103802e-03
1.173930511014202871e+01 9.598537828057394873e-04
1.178930511014202942e+01 7.711788480487912064e-04
1.183930511014203013e+01 6.231417437969484193e-04
1.188930511014203084e+01 5.333678686874165735e-04
1.193930511014203155e+01 5.157879036012474015e-04
1.198930511014203226e+01 5.785614048988940413e-04
1.203930511014203297e+01 7.227697913722391744e-04
1.208930511014203368e+01 9.415304993835661761e-04
1.213930511014203439e+01 1.219458949296266899e-03
1.218930511014203510e+01 1.532790168161264231e-03
1.223930511014203582e+01 1.850652960421321621e-03
1.228930511014203653e+01 2.137859325474787513e-03
1.233930511014203724e+01 2.359208665070789898e-03
1.238930511014203795e+01 2.484834923086210769e-03
1.243930511014203866e+01 2.495641802348321728e-03
1.248930511014203937e+01 2.387499379767079721e-03
1.253930511014204008e+01 2.172827389420191845e-03
1.258930511014204079e+01 1.878683312347869706e-03
1.263930511014204150e+01 1.541505735235296345e-03
1.268930511014204221e+01 1.199867394756392149e-03
1.273930511014204292e+01 8.873679577014447492e-04
1.278930511014204363e+01 6.276885441408832289e-04
1.283930511014204434e+01 4.328603120119686428e-04
1.288930511014204505e+01 3.044790534315696849e-04
1.293930511014204576e+01 2.366025183848360154e-04
1.298930511014204647e+01 2.188277720493827551e-04
1.303930511014204718e+01 2.385366700175368623e-04
1.308930511014204789e+01 2.821233210787652554e-04
1.313930511014204860e+01 3.356858281697809717e-04
1.318930511014204932e+01 3.858542596163532456e-04
1.323930511014205003e+01 4.211201544763058043e-04
1.328930511014205074e+01 4.334820057944472325e-04
1.333930511014205145e+01 4.197872846624819249e-04
1.338930511014205216e+01 3.821010045167012284e-04
1.343930511014205287e+01 3.267907045399278971e-04
1.348930511014205358e+01 2.625726038959070555e-04
1.353930511014205429e+01 1.981971188619416379e-04
1.358930511014205500e+01 1.405419991256527581e-04
1.363930511014205571e+01 9.362095801851598648e-05
1.368930511014205642e+01 5.858645321860319509e-05
1.373930511014205713e+01 3.444118931495809659e-05
1.378930511014205784e+01 1.902022919761828276e-05
1.383930511014205855e+01 9.867564537529864614e-06
1.388930511014205926e+01 4.809066809544947568e-06
1.393930511014205997e+01 2.201751212945297962e-06
1.398930511014206068e+01 9.469613948985506871e-07
1.403930511014206139e+01 3.826069897688852037e-07
1.408930511014206211e+01 1.452212331782687762e-07
1.413930511014206282e+01 5.178022531033764517e-08
1.418930511014206353e+01 1.734420293157327205e-08
1.423930511014206424e+01 5.457595595086292489e-09
1.428930511014206495e+01 1.613262176417826593e-09
1.433930511014206566e+01 4.479867269095168839e-10
1.438930511014206637e+01 1.168643200919677081e-10
1.443930511014206708e+01 2.863883330029148034e-11
1.448930511014206779e+01 6.593033785319872997e-12
1.453930511014206850e+01 1.425843551497179279e-12
1.458930511014206921e+01 2.896776878024434262e-13
1.463930511014206992e+01 5.528595420126626672e-14
1.468930511014207063e+01 9.912225393472856583e-15
1.473930511014207134e+01 1.669491156884213822e-15
1.478930511014207205e+01 2.641518593305262639e-16
1.483930511014207276e+01 3.926266873645337479e-17
1.488930511014207347e+01 5.482296938511142448e-18
1.493930511014207418e+01 7.191208623847914041e-19
1.498930511014207489e+01 8.861307689633249215e-20
1.503930511014207561e+01 1.025770818989668813e-20
1.508930511014207632e+01 1.115474016510641381e-21
1.513930511014207703e+01 1.139528447718693311e-22
1.518930511014207774e+01 1.093572245974402200e-23
1.523930511014207845e+01 9.858852893030767322e-25
1.528930511014207916e+01 8.349543242166438744e-26
1.533930511014207987e+01 6.645610367912942124e-27
1.538930511014208058e+01 5.411478448803268745e-28
1.543930511014208129e+01 7.120680183327185976e-28
1.548930511014208200e+01 9.647645129580242838e-27
1.553930511014208271e+01 1.290534448337452566e-25
1.558930511014208342e+01 1.622097787104930215e-24
1.563930511014208413e+01 1.915320829858997095e-23
1.568930511014208484e+01 2.124528830052150759e-22
1.573930511014208555e+01 2.213809877540623110e-21
1.578930511014208626e+01 2.167078321594699958e-20
1.583930511014208697e+01 1.992808144209917619e-19
1.588930511014208768e+01 1.721523541646887796e-18
1.593930511014208840e+01 1.397066366776919423e-17
1.598930511014208911e+01 1.065068900946402685e-16
1.603930511014208804e+01 7.627723909954921046e-16
1.608930511014209230e+01 5.131789351354203428e-15
1.613930511014208946e+01 3.243390738490696153e-14
1.618930511014209372e+01 1.925689747229740578e-13
1.623930511014209088e+01 1.074063501837685704e-12
1.628930511014209515e+01 5.627690364766203492e-12
1.633930511014209230e+01 2.770046280504752808e-11
1.638930511014209657e+01 1.280856423209432587e-10
1.643930511014209372e+01 5.563786684602430624e-10
1.648930511014209799e+01 2.270372334008995076e-09
1.653930511014209515e+01 8.703226698941741236e-09
1.658930511014209941e+01 3.134152331484961807e-08
1.663930511014209657e+01 1.060270066987373527e-07
1.668930511014210083e+01 3.369531304317461744e-07
1.673930511014209799e+01 1.005956231094198457e-06
1.678930511014210225e+01 2.821274019536048484e-06
1.683930511014209941e+01 7.433067025536517612e-06
1.688930511014210367e+01 1.839701757642325434e-05
1.693930511014210083e+01 4.277434743492971063e-05
1.698930511014210509e+01 9.342776451831268265e-05
1.703930511014210225e+01 1.917013266791905751e-04
1.708930511014210651e+01 3.695139834857346620e-04
1.713930511014210367e+01 6.691034088669690297e-04
1.718930511014210794e+01 1.138183352406779182e-03
1.723930511014210509e+01 1.818812310782829973e-03
1.728930511014210936e+01 2.730362679166830047e-03
1.733930511014210651e+01 3.850436292290444502e-03
1.738930511014211078e+01 5.101027379126299097e-03
1.743930511014210794e+01 6.348426613041297309e-03
1.748930511014211220e+01 7.422368082745708223e-03
1.753930511014210936e+01 8.152795691331185882e-03
1.758930511014211362e+01 8.414195600815568485e-03
1.763930511014211078e+01 8.162252772943927662e-03
1.768930511014211504e+01 7.449213351465394650e-03
1.773930511014211220e+01 6.412756656485610156e-03
1.778930511014211646e+01 5.244308978930197797e-03
1.783930511014211362e+01 4.150665808276689933e-03
1.788930511014211788e+01 3.323404648066995322e-03
1.793930511014211504e+01 2.923944230017786871e-03
1.798930511014211930e+01 3.082238813103023879e-03
1.803930511014211646e+01 3.899390744519851994e-03
1.808930511014212072e+01 5.442793903991019651e-03
1.813930511014211788e+01 7.727455731223779704e-03
1.818930511014212215e+01 1.068642267230560973e-02
1.823930511014211930e+01 1.414244425042729576e-02
1.828930511014212357e+01 1.779774943757743422e-02
1.833930511014212072e+01 2.125624910135741341e-02
1.838930511014212499e+01 2.408259439876319491e-02
1.843930511014212215e+01 2.588844892783859555e-02
1.848930511014212641e+01 2.642352385484845329e-02
1.853930511014212357e+01 2.564312699645446628e-02
1.858930511014212783e+01 2.372866228651916709e-02
1.863930511014212499e+01 2.105189908540006788e-02
1.868930511014212925e+01 1.809264592134438021e-02
1.873930511014212641e+01 1.533502870253546611e-02
1.878930511014213067e+01 1.317338768490886221e-02
1.883930511014212783e+01 1.185278886385589606e-02
1.888930511014213209e+01 1.145458178842423055e-02
1.893930511014212925e+01 1.192106439830372712e-02
1.898930511014213351e+01 1.310179685630583762e-02
