# Energy(eV) COHP
-8.673934630149065583e+01 0.000000000000000000e+00
-8.668934630149065867e+01 0.000000000000000000e+00
-8.663934630149066152e+01 0.000000000000000000e+00
-8.658934630149066436e+01 0.000000000000000000e+00
-8.653934630149066720e+01 0.000000000000000000e+00
-8.648934630149067004e+01 0.000000000000000000e+00
-8.643934630149067289e+01 0.000000000000000000e+00
-8.638934630149067573e+01 0.000000000000000000e+00
-8.633934630149067857e+01 0.000000000000000000e+00
-8.628934630149068141e+01 0.000000000000000000e+00
-8.623934630149068425e+01 0.000000000000000000e+00
-8.618934630149068710e+01 0.000000000000000000e+00
-8.613934630149068994e+01 0.000000000000000000e+00
-8.608934630149069278e+01 0.000000000000000000e+00
-8.603934630149069562e+01 0.000000000000000000e+00
-8.598934630149069847e+01 0.000000000000000000e+00
-8.593934630149070131e+01 0.000000000000000000e+00
-8.588934630149070415e+01 0.000000000000000000e+00
-8.583934630149070699e+01 0.000000000000000000e+00
-8.578934630149070983e+01 0.000000000000000000e+00
-8.573934630149071268e+01 0.000000000000000000e+00
-8.568934630149071552e+01 0.000000000000000000e+00
-8.563934630149071836e+01 0.000000000000000000e+00
-8.558934630149072120e+01 0.000000000000000000e+00
-8.553934630149072404e+01 0.000000000000000000e+00
-8.548934630149072689e+01 0.000000000000000000e+00
-8.543934630149072973e+01 0.000000000000000000e+00
-8.538934630149073257e+01 0.000000000000000000e+00
-8.533934630149073541e+01 0.000000000000000000e+00
-8.528934630149073826e+01 0.000000000000000000e+00
-8.523934630149074110e+01 0.000000000000000000e+00
-8.518934630149074394e+01 0.000000000000000000e+00
-8.513934630149074678e+01 0.000000000000000000e+00
-8.508934630149074962e+01 0.000000000000000000e+00
-8.503934630149075247e+01 0.000000000000000000e+00
-8.498934630149075531e+01 0.000000000000000000e+00
-8.493934630149075815e+01 0.000000000000000000e+00
-8.488934630149076099e+01 0.000000000000000000e+00
-8.483934630149076384e+01 0.000000000000000000e+00
-8.478934630149076668e+01 0.000000000000000000e+00
-8.473934630149076952e+01 0.000000000000000000e+00
-8.468934630149077236e+01 0.000000000000000000e+00
-8.463934630149077520e+01 0.000000000000000000e+00
-8.458934630149077805e+01 0.000000000000000000e+00
-8.453934630149078089e+01 0.000000000000000000e+00
-8.448934630149078373e+01 0.000000000000000000e+00
-8.443934630149078657e+01 0.000000000000000000e+00
-8.438934630149078941e+01 0.000000000000000000e+00
-8.433934630149079226e+01 0.000000000000000000e+00
-8.428934630149079510e+01 0.000000000000000000e+00
-8.423934630149079794e+01 0.000000000000000000e+00
-8.418934630149080078e+01 0.000000000000000000e+00
-8.413934630149080363e+01 0.000000000000000000e+00
-8.408934630149080647e+01 0.000000000000000000e+00
-8.403934630149080931e+01 0.000000000000000000e+00
-8.398934630149081215e+01 0.000000000000000000e+00
-8.393934630149081499e+01 0.000000000000000000e+00
-8.388934630149081784e+01 0.000000000000000000e+00
-8.383934630149082068e+01 0.000000000000000000e+00
-8.378934630149082352e+01 0.000000000000000000e+00
-8.373934630149082636e+01 0.000000000000000000e+00
-8.368934630149082921e+01 0.000000000000000000e+00
-8.363934630149083205e+01 0.000000000000000000e+00
-8.358934630149083489e+01 0.000000000000000000e+00
-8.353934630149083773e+01 0.000000000000000000e+00
-8.348934630149084057e+01 0.000000000000000000e+00
-8.343934630149084342e+01 0.000000000000000000e+00
-8.338934630149084626e+01 0.000000000000000000e+00
-8.333934630149084910e+01 0.000000000000000000e+00
-8.328934630149085194e+01 0.000000000000000000e+00
-8.323934630149085478e+01 0.000000000000000000e+00
-8.318934630149085763e+01 0.000000000000000000e+00
-8.313934630149086047e+01 0.000000000000000000e+00
-8.308934630149086331e+01 0.000000000000000000e+00
-8.303934630149086615e+01 0.000000000000000000e+00
-8.298934630149086900e+01 0.000000000000000000e+00
-8.293934630149087184e+01 0.000000000000000000e+00
-8.288934630149087468e+01 0.000000000000000000e+00
