# Energy(eV) COHP
-9.141087249282600169e+01 0.000000000000000000e+00
-9.136087249282600453e+01 0.000000000000000000e+00
-9.131087249282600737e+01 0.000000000000000000e+00
-9.126087249282601022e+01 0.000000000000000000e+00
-9.121087249282601306e+01 0.000000000000000000e+00
-9.116087249282601590e+01 0.000000000000000000e+00
-9.111087249282601874e+01 0.000000000000000000e+00
-9.106087249282602158e+01 0.000000000000000000e+00
-9.101087249282602443e+01 0.000000000000000000e+00
-9.096087249282602727e+01 0.000000000000000000e+00
-9.091087249282603011e+01 0.000000000000000000e+00
-9.086087249282603295e+01 0.000000000000000000e+00
-9.081087249282603580e+01 0.000000000000000000e+00
-9.076087249282603864e+01 0.000000000000000000e+00
-9.071087249282604148e+01 0.000000000000000000e+00
-9.066087249282604432e+01 0.000000000000000000e+00
-9.061087249282604716e+01 0.000000000000000000e+00
-9.056087249282605001e+01 0.000000000000000000e+00
-9.051087249282605285e+01 0.000000000000000000e+00
-9.046087249282605569e+01 0.000000000000000000e+00
-9.041087249282605853e+01 0.000000000000000000e+00
-9.036087249282606138e+01 0.000000000000000000e+00
-9.031087249282606422e+01 0.000000000000000000e+00
-9.026087249282606706e+01 0.000000000000000000e+00
-9.021087249282606990e+01 0.000000000000000000e+00
-9.016087249282607274e+01 0.000000000000000000e+00
-9.011087249282607559e+01 0.000000000000000000e+00
-9.006087249282607843e+01 0.000000000000000000e+00
-9.001087249282608127e+01 0.000000000000000000e+00
-8.996087249282608411e+01 0.000000000000000000e+00
-8.991087249282608695e+01 0.000000000000000000e+00
-8.986087249282608980e+01 0.000000000000000000e+00
-8.981087249282609264e+01 0.000000000000000000e+00
-8.976087249282609548e+01 0.000000000000000000e+00
-8.971087249282609832e+01 0.000000000000000000e+00
-8.966087249282610117e+01 0.000000000000000000e+00
-8.961087249282610401e+01 0.000000000000000000e+00
-8.956087249282610685e+01 0.000000000000000000e+00
-8.951087249282610969e+01 0.000000000000000000e+00
-8.946087249282611253e+01 0.000000000000000000e+00
-8.941087249282611538e+01 0.000000000000000000e+00
-8.936087249282611822e+01 0.000000000000000000e+00
-8.931087249282612106e+01 0.000000000000000000e+00
-8.926087249282612390e+01 0.000000000000000000e+00
-8.921087249282612675e+01 0.000000000000000000e+00
-8.916087249282612959e+01 0.000000000000000000e+00
-8.911087249282613243e+01 0.000000000000000000e+00
-8.906087249282613527e+01 0.000000000000000000e+00
-8.901087249282613811e+01 0.000000000000000000e+00
-8.896087249282614096e+01 0.000000000000000000e+00
-8.891087249282614380e+01 0.000000000000000000e+00
-8.886087249282614664e+01 0.000000000000000000e+00
-8.881087249282614948e+01 0.000000000000000000e+00
-8.876087249282615232e+01 0.000000000000000000e+00
-8.871087249282615517e+01 0.000000000000000000e+00
-8.866087249282615801e+01 0.000000000000000000e+00
-8.861087249282616085e+01 0.000000000000000000e+00
-8.856087249282616369e+01 0.000000000000000000e+00
-8.851087249282616654e+01 0.000000000000000000e+00
-8.846087249282616938e+01 0.000000000000000000e+00
-8.841087249282617222e+01 0.000000000000000000e+00
-8.836087249282617506e+01 0.000000000000000000e+00
-8.831087249282617790e+01 0.000000000000000000e+00
-8.826087249282618075e+01 0.000000000000000000e+00
-8.821087249282618359e+01 0.000000000000000000e+00
-8.816087249282618643e+01 0.000000000000000000e+00
-8.811087249282618927e+01 0.000000000000000000e+00
-8.806087249282619211e+01 0.000000000000000000e+00
-8.801087249282619496e+01 0.000000000000000000e+00
-8.796087249282619780e+01 0.000000000000000000e+00
-8.791087249282620064e+01 0.000000000000000000e+00
-8.786087249282620348e+01 0.000000000000000000e+00
-8.781087249282620633e+01 0.000000000000000000e+00
-8.776087249282620917e+01 0.000000000000000000e+00
-8.771087249282621201e+01 0.000000000000000000e+00
-8.766087249282621485e+01 0.000000000000000000e+00
-8.761087249282621769e+01 0.000000000000000000e+00
-8.756087249282622054e+01 0.000000000000000000e+00
