# Energy(eV) COHP
-9.877261224054511501e+01 9.580961245490417526e-92
-9.872261224054511786e+01 7.090019568180949538e-94
-9.867261224054512070e+01 4.928816418011020702e-96
-9.862261224054512354e+01 3.218805193289814493e-98
-9.857261224054512638e+01 1.974711119194774706e-100
-9.852261224054512923e+01 1.138070754123853516e-102
-9.847261224054513207e+01 6.161575218735838464e-105
-9.842261224054513491e+01 3.133798249909947600e-107
-9.837261224054513775e+01 1.497294015261080505e-109
-9.832261224054514059e+01 6.720474052873652851e-112
-9.827261224054514344e+01 2.833671376350376191e-114
-9.822261224054514628e+01 1.122421049891853802e-116
-9.817261224054514912e+01 4.176561283929621925e-119
-9.812261224054515196e+01 1.459952214295139628e-121
-9.807261224054515480e+01 4.794188913106816871e-124
-9.802261224054515765e+01 1.478932514724204615e-126
-9.797261224054516049e+01 4.285862913635467089e-129
-9.792261224054516333e+01 1.166769028336458031e-131
-9.787261224054516617e+01 2.983927045227335571e-134
-9.782261224054516902e+01 7.168828569679863273e-137
-9.777261224054517186e+01 1.617949156164346432e-139
-9.772261224054517470e+01 3.430348311828527104e-142
-9.767261224054517754e+01 6.832320649419029107e-145
-9.762261224054518038e+01 1.278365160590337690e-147
-9.757261224054518323e+01 2.246975172862447757e-150
-9.752261224054518607e+01 3.710208182882299030e-153
-9.747261224054518891e+01 5.755127342926237135e-156
-9.742261224054519175e+01 8.386258527097739663e-159
-9.737261224054519460e+01 1.147990256566108764e-161
-9.732261224054519744e+01 1.476266624271703877e-164
-9.727261224054520028e+01 1.783397038445562326e-167
-9.722261224054520312e+01 2.023894726757739989e-170
-9.717261224054520596e+01 2.157667062037322763e-173
-9.712261224054520881e+01 2.160914470471188283e-176
-9.707261224054521165e+01 2.033046697402798685e-179
-9.702261224054521449e+01 1.796858005643241094e-182
-9.697261224054521733e+01 1.491889955697908269e-185
-9.692261224054522017e+01 1.163634115909598681e-188
-9.687261224054522302e+01 8.526145188208099901e-192
-9.682261224054522586e+01 5.868750180530588706e-195
-9.677261224054522870e+01 3.794854608645431457e-198
-9.672261224054523154e+01 2.305161077794838287e-201
-9.667261224054523439e+01 1.315418758942684524e-204
-9.662261224054523723e+01 7.051530669232241049e-208
-9.657261224054524007e+01 3.551071209308033751e-211
-9.652261224054524291e+01 1.679933057614305521e-214
-9.647261224054524575e+01 7.465883054519176463e-218
-9.642261224054524860e+01 3.116929649944205568e-221
-9.637261224054525144e+01 1.222445278084548317e-224
-9.632261224054525428e+01 4.503897137458786483e-228
-9.627261224054525712e+01 1.558849210118197152e-231
-9.622261224054525997e+01 5.068463909486214865e-235
-9.617261224054526281e+01 1.548122120041231254e-238
-9.612261224054526565e+01 4.442124018995173011e-242
-9.607261224054526849e+01 1.197382062449727612e-245
-9.602261224054527133e+01 3.032015525578283173e-249
-9.597261224054527418e+01 7.212514472787180542e-253
-9.592261224054527702e+01 1.611753336121521728e-256
-9.587261224054527986e+01 3.383506856089166724e-260
-9.582261224054528270e+01 6.672554753878928432e-264
-9.577261224054528554e+01 1.236157572168092583e-267
-9.572261224054528839e+01 2.151355208245967451e-271
-9.567261224054529123e+01 3.517280563182257885e-275
-9.562261224054529407e+01 5.402048794036296812e-279
-9.557261224054529691e+01 7.794111125769328038e-283
-9.552261224054529976e+01 1.056407034409108710e-286
-9.547261224054530260e+01 1.345093812868984150e-290
-9.542261224054530544e+01 1.608905236056383815e-294
-9.537261224054530828e+01 1.807860659326083723e-298
-9.532261224054531112e+01 1.908341269007747838e-302
-9.527261224054531397e+01 1.892359866835127488e-306
-9.522261224054531681e+01 1.762820182325523025e-310
