# Energy(eV) COHP
-1.041703447179886552e+02 -1.906254111198124256e-11
-1.041203447179886581e+02 -5.751670887132424821e-11
-1.040703447179886609e+02 -1.615705920854860629e-10
-1.040203447179886638e+02 -4.232196018407592306e-10
-1.039703447179886666e+02 -1.034966528482388320e-09
-1.039203447179886695e+02 -2.365124177575516053e-09
-1.038703447179886723e+02 -5.054500610542273861e-09
-1.038203447179886751e+02 -1.010813087794273658e-08
-1.037703447179886780e+02 -1.892619220182008050e-08
-1.037203447179886808e+02 -3.319424488683111884e-08
-1.036703447179886837e+02 -5.455945447986347913e-08
-1.036203447179886865e+02 -8.408155974064481481e-08
-1.035703447179886894e+02 -1.215677674192296355e-07
-1.035203447179886922e+02 -1.650381500111931831e-07
-1.034703447179886950e+02 -2.106384836307955622e-07
-1.034203447179886979e+02 -2.532342146433801127e-07
-1.033703447179887007e+02 -2.876600307754089258e-07
-1.033203447179887036e+02 -3.102548802722242488e-07
-1.032703447179887064e+02 -3.200658454742441608e-07
-1.032203447179887092e+02 -3.191337763548878117e-07
-1.031703447179887121e+02 -3.116262623659787810e-07
-1.031203447179887149e+02 -3.021150279620533191e-07
-1.030703447179887178e+02 -2.937298279686665921e-07
-1.030203447179887206e+02 -2.870102257989899228e-07
-1.029703447179887235e+02 -2.799528682855394551e-07
-1.029203447179887263e+02 -2.691793154867355542e-07
-1.028703447179887291e+02 -2.516318910612410260e-07
-1.028203447179887320e+02 -2.260081427081723050e-07
-1.027703447179887348e+02 -1.933453929974880822e-07
-1.027203447179887377e+02 -1.566226152211721795e-07
-1.026703447179887405e+02 -1.196958122283344547e-07
-1.026203447179887434e+02 -8.610556690883872212e-08
-1.025703447179887462e+02 -5.822871242085907882e-08
-1.025203447179887490e+02 -3.698876462050005248e-08
-1.024703447179887519e+02 -2.206229249420355987e-08
-1.024203447179887547e+02 -1.235346609852703901e-08
-1.023703447179887576e+02 -6.492987948526124725e-09
-1.023203447179887604e+02 -3.203370848322771092e-09
-1.022703447179887633e+02 -1.483481295928836156e-09
-1.022203447179887661e+02 -6.448861469933656117e-10
-1.021703447179887689e+02 -2.631649880824835130e-10
-1.021203447179887718e+02 -1.008177024294207454e-10
-1.020703447179887746e+02 -3.626008306092944743e-11
-1.020203447179887775e+02 -1.224399615512211655e-11
-1.019703447179887803e+02 -3.881843788914169980e-12
-1.019203447179887831e+02 -1.155554251916022816e-12
-1.018703447179887860e+02 -3.229949841977262884e-13
-1.018203447179887888e+02 -8.477522196565567975e-14
-1.017703447179887917e+02 -2.089408050663386939e-14
-1.017203447179887945e+02 -4.835831656762098354e-15
-1.016703447179887974e+02 -1.051051787533311095e-15
-1.016203447179888002e+02 -2.145322816849018675e-16
-1.015703447179888030e+02 -4.112316548917156287e-17
-1.015203447179888059e+02 -7.403119908897284188e-18
-1.014703447179888087e+02 -1.251658126220993633e-18
-1.014203447179888116e+02 -1.987499680081450191e-19
-1.013703447179888144e+02 -2.964052954385990485e-20
-1.013203447179888173e+02 -4.151729179332620712e-21
-1.012703447179888201e+02 -5.461882882856593898e-22
-1.012203447179888229e+02 -6.748880860362007799e-23
-1.011703447179888258e+02 -7.832536867667305252e-24
-1.011203447179888286e+02 -8.538063238072200854e-25
-1.010703447179888315e+02 -8.741925498067229459e-26
-1.010203447179888343e+02 -8.407171634340612055e-27
-1.009703447179888371e+02 -7.594370435681347194e-28
-1.009203447179888400e+02 -6.443716018896500696e-29
-1.008703447179888428e+02 -5.135552931032812393e-30
-1.008203447179888457e+02 -3.844567123368439716e-31
-1.007703447179888485e+02 -2.703461005245476618e-32
-1.007203447179888514e+02 -1.785697946286087081e-33
-1.006703447179888542e+02 -1.107933602946096743e-34
-1.006203447179888570e+02 -6.457133444381676615e-36
-1.005703447179888599e+02 -3.534991443449862735e-37
-1.005203447179888627e+02 -1.817865246948983575e-38
-1.004703447179888656e+02 -8.781358763314530942e-40
-1.004203447179888684e+02 -3.984651437074298739e-41
-1.003703447179888713e+02 -1.698436383825840816e-42
-1.003203447179888741e+02 -6.800489914541310619e-44
-1.002703447179888769e+02 -2.557788424221113388e-45
-1.002203447179888798e+02 -9.036993486144249608e-47
-1.001703447179888826e+02 -2.999297871592842025e-48
-1.001203447179888855e+02 -9.350886079382015435e-50
-1.000703447179888883e+02 -2.738575056948570247e-51
-1.000203447179888911e+02 -7.534186221188930319e-53
-9.997034471798889399e+01 -1.947102917250815602e-54
-9.992034471798889683e+01 -4.726974827869719044e-56
-9.987034471798889967e+01 -1.078004084008210042e-57
-9.982034471798890252e+01 -2.309410360026797116e-59
-9.977034471798890536e+01 -4.647572781998440234e-61
-9.972034471798890820e+01 -8.786105737266796904e-63
-9.967034471798891104e+01 -1.560315742971701278e-64
-9.962034471798891389e+01 -2.603005307265469277e-66
-9.957034471798891673e+01 -4.079291436446436768e-68
-9.952034471798891957e+01 -6.005402368219513654e-70
-9.947034471798892241e+01 -8.305154760000561322e-72
-9.942034471798892525e+01 -1.078951940792181035e-73
-9.937034471798892810e+01 -1.316757203914900832e-75
-9.932034471798893094e+01 -1.509589918437600506e-77
-9.927034471798893378e+01 -1.625782235795803670e-79
-9.922034471798893662e+01 -1.644811979807450266e-81
-9.917034471798893946e+01 -1.563223295146587648e-83
-9.912034471798894231e+01 -1.395651530947491052e-85
-9.907034471798894515e+01 -1.170535318384834896e-87
-9.902034471798894799e+01 -9.222398904981574439e-90
-9.897034471798895083e+01 -6.825829378738849888e-92
-9.892034471798895368e+01 -4.745908580696939539e-94
-9.887034471798895652e+01 -3.099816442493912286e-96
-9.882034471798895936e+01 -1.901978026084559453e-98
-9.877034471798896220e+01 -1.096296796865866589e-100
-9.872034471798896504e+01 -5.936140046285409735e-103
-9.867034471798896789e+01 -3.019490532721118919e-105
-9.862034471798897073e+01 -1.442835876606816096e-107
-9.857034471798897357e+01 -6.476704665027976298e-110
-9.852034471798897641e+01 -2.731148531575609985e-112
-9.847034471798897926e+01 -1.081909074749899981e-114
-9.842034471798898210e+01 -4.026155738698303539e-117
-9.837034471798898494e+01 -1.407488564300029069e-119
-9.832034471798898778e+01 -4.622253982062141492e-122
-9.827034471798899062e+01 -1.425993285889691732e-124
-9.822034471798899347e+01 -4.132720300491540054e-127
-9.817034471798899631e+01 -1.125147628798154031e-129
-9.812034471798899915e+01 -2.877650636427840628e-132
-9.807034471798900199e+01 -6.913879077544528273e-135
-9.802034471798900483e+01 -1.560489082206673929e-137
-9.797034471798900768e+01 -3.308681886664137979e-140
-9.792034471798901052e+01 -6.590292565014571932e-143
-9.787034471798901336e+01 -1.233132799762168620e-145
-9.782034471798901620e+01 -2.167557096740550804e-148
-9.777034471798901905e+01 -3.579207268759974686e-151
-9.772034471798902189e+01 -5.552119652761579566e-154
-9.767034471798902473e+01 -8.090707624795884995e-157
-9.762034471798902757e+01 -1.107566911295947036e-159
-9.757034471798903041e+01 -1.424325543215219465e-162
-9.752034471798903326e+01 -1.720697090626255238e-165
-9.747034471798903610e+01 -1.952789815059534055e-168
-9.742034471798903894e+01 -2.081912797311926676e-171
-9.737034471798904178e+01 -2.085093639276918756e-174
-9.732034471798904463e+01 -1.961754347344786893e-177
-9.727034471798904747e+01 -1.733882844906499024e-180
-9.722034471798905031e+01 -1.439630282777272155e-183
-9.717034471798905315e+01 -1.122892872709800035e-186
-9.712034471798905599e+01 -8.227764134479537506e-190
-9.707034471798905884e+01 -5.663455913102084747e-193
-9.702034471798906168e+01 -3.662160911053732864e-196
-9.697034471798906452e+01 -2.224587807987053933e-199
-9.692034471798906736e+01 -1.269456828269517945e-202
-9.687034471798907020e+01 -6.805226636597456240e-206
-9.682034471798907305e+01 -3.427074487718472046e-209
-9.677034471798907589e+01 -1.621290382290567212e-212
-9.672034471798907873e+01 -7.205338655896926118e-216
-9.667034471798908157e+01 -3.008183564620164606e-219
-9.662034471798908442e+01 -1.179806081985897972e-222
-9.657034471798908726e+01 -4.346836464213224480e-226
-9.652034471798909010e+01 -1.504500582441734185e-229
-9.647034471798909294e+01 -4.891790160410014469e-233
-9.642034471798909578e+01 -1.494168891471911620e-236
-9.637034471798909863e+01 -4.287340577797701082e-240
-9.632034471798910147e+01 -1.155666999819808812e-243
-9.627034471798910431e+01 -2.926401314720687818e-247
-9.622034471798910715e+01 -6.961318539545875394e-251
-9.617034471798910999e+01 -1.555627427577302559e-254
-9.612034471798911284e+01 -3.265698943397250482e-258
-9.607034471798911568e+01 -6.440256678429421433e-262
-9.602034471798911852e+01 -1.193127049052675935e-265
-9.597034471798912136e+01 -2.076474954748943874e-269
-9.592034471798912421e+01 -3.394870402800475852e-273
-9.587034471798912705e+01 -5.214062176175696056e-277
-9.582034471798912989e+01 -7.522907466829355777e-281
-9.577034471798913273e+01 -1.019651465994064958e-284
-9.572034471798913557e+01 -1.298297720842547812e-288
-9.567034471798913842e+01 -1.552935309438790558e-292
-9.562034471798914126e+01 -1.744974008053211840e-296
-9.557034471798914410e+01 -1.841963804213902203e-300
-9.552034471798914694e+01 -1.826542394340421706e-304
-9.547034471798914979e+01 -1.701511782387265037e-308
-9.542034471798915263e+01 -1.489006890108147027e-312
-9.537034471798915547e+01 -1.224094623214607816e-316
-9.532034471798915831e+01 -9.451475804943046390e-321
-9.527034471798916115e+01 0.000000000000000000e+00
-9.522034471798916400e+01 0.000000000000000000e+00
-9.517034471798916684e+01 0.000000000000000000e+00
-9.512034471798916968e+01 0.000000000000000000e+00
-9.507034471798917252e+01 0.000000000000000000e+00
-9.502034471798917536e+01 0.000000000000000000e+00
-9.497034471798917821e+01 0.000000000000000000e+00
-9.492034471798918105e+01 0.000000000000000000e+00
-9.487034471798918389e+01 0.000000000000000000e+00
-9.482034471798918673e+01 0.000000000000000000e+00
-9.477034471798918958e+01 0.000000000000000000e+00
-9.472034471798919242e+01 0.000000000000000000e+00
-9.467034471798919526e+01 0.000000000000000000e+00
-9.462034471798919810e+01 0.000000000000000000e+00
-9.457034471798920094e+01 0.000000000000000000e+00
-9.452034471798920379e+01 0.000000000000000000e+00
-9.447034471798920663e+01 0.000000000000000000e+00
-9.442034471798920947e+01 0.000000000000000000e+00
-9.437034471798921231e+01 0.000000000000000000e+00
-9.432034471798921516e+01 0.000000000000000000e+00
-9.427034471798921800e+01 0.000000000000000000e+00
-9.422034471798922084e+01 0.000000000000000000e+00
-9.417034471798922368e+01 0.000000000000000000e+00
-9.412034471798922652e+01 0.000000000000000000e+00
-9.407034471798922937e+01 0.000000000000000000e+00
-9.402034471798923221e+01 0.000000000000000000e+00
-9.397034471798923505e+01 0.000000000000000000e+00
-9.392034471798923789e+01 0.000000000000000000e+00
-9.387034471798924073e+01 0.000000000000000000e+00
-9.382034471798924358e+01 0.000000000000000000e+00
-9.377034471798924642e+01 0.000000000000000000e+00
-9.372034471798924926e+01 0.000000000000000000e+00
-9.367034471798925210e+01 0.000000000000000000e+00
-9.362034471798925495e+01 0.000000000000000000e+00
-9.357034471798925779e+01 0.000000000000000000e+00
-9.352034471798926063e+01 0.000000000000000000e+00
-9.347034471798926347e+01 0.000000000000000000e+00
-9.342034471798926631e+01 0.000000000000000000e+00
-9.337034471798926916e+01 0.000000000000000000e+00
-9.332034471798927200e+01 0.000000000000000000e+00
-9.327034471798927484e+01 0.000000000000000000e+00
-9.322034471798927768e+01 0.000000000000000000e+00
-9.317034471798928053e+01 0.000000000000000000e+00
-9.312034471798928337e+01 0.000000000000000000e+00
-9.307034471798928621e+01 0.000000000000000000e+00
-9.302034471798928905e+01 0.000000000000000000e+00
-9.297034471798929189e+01 0.000000000000000000e+00
-9.292034471798929474e+01 0.000000000000000000e+00
-9.287034471798929758e+01 0.000000000000000000e+00
-9.282034471798930042e+01 0.000000000000000000e+00
-9.277034471798930326e+01 0.000000000000000000e+00
-9.272034471798930610e+01 0.000000000000000000e+00
-9.267034471798930895e+01 0.000000000000000000e+00
-9.262034471798931179e+01 0.000000000000000000e+00
-9.257034471798931463e+01 0.000000000000000000e+00
-9.252034471798931747e+01 0.000000000000000000e+00
-9.247034471798932032e+01 0.000000000000000000e+00
-9.242034471798932316e+01 0.000000000000000000e+00
-9.237034471798932600e+01 0.000000000000000000e+00
-9.232034471798932884e+01 0.000000000000000000e+00
-9.227034471798933168e+01 0.000000000000000000e+00
-9.222034471798933453e+01 0.000000000000000000e+00
-9.217034471798933737e+01 0.000000000000000000e+00
-9.212034471798934021e+01 0.000000000000000000e+00
-9.207034471798934305e+01 0.000000000000000000e+00
-9.202034471798934590e+01 0.000000000000000000e+00
-9.197034471798934874e+01 0.000000000000000000e+00
-9.192034471798935158e+01 0.000000000000000000e+00
-9.187034471798935442e+01 0.000000000000000000e+00
-9.182034471798935726e+01 0.000000000000000000e+00
-9.177034471798936011e+01 0.000000000000000000e+00
-9.172034471798936295e+01 0.000000000000000000e+00
-9.167034471798936579e+01 0.000000000000000000e+00
-9.162034471798936863e+01 0.000000000000000000e+00
-9.157034471798937147e+01 0.000000000000000000e+00
-9.152034471798937432e+01 0.000000000000000000e+00
-9.147034471798937716e+01 0.000000000000000000e+00
-9.142034471798938000e+01 0.000000000000000000e+00
-9.137034471798938284e+01 0.000000000000000000e+00
-9.132034471798938569e+01 0.000000000000000000e+00
-9.127034471798938853e+01 0.000000000000000000e+00
-9.122034471798939137e+01 0.000000000000000000e+00
-9.117034471798939421e+01 0.000000000000000000e+00
-9.112034471798939705e+01 0.000000000000000000e+00
-9.107034471798939990e+01 0.000000000000000000e+00
-9.102034471798940274e+01 0.000000000000000000e+00
-9.097034471798940558e+01 0.000000000000000000e+00
-9.092034471798940842e+01 0.000000000000000000e+00
-9.087034471798941127e+01 0.000000000000000000e+00
-9.082034471798941411e+01 0.000000000000000000e+00
-9.077034471798941695e+01 0.000000000000000000e+00
-9.072034471798941979e+01 0.000000000000000000e+00
-9.067034471798942263e+01 0.000000000000000000e+00
-9.062034471798942548e+01 0.000000000000000000e+00
-9.057034471798942832e+01 0.000000000000000000e+00
-9.052034471798943116e+01 0.000000000000000000e+00
-9.047034471798943400e+01 0.000000000000000000e+00
-9.042034471798943684e+01 0.000000000000000000e+00
-9.037034471798943969e+01 0.000000000000000000e+00
-9.032034471798944253e+01 0.000000000000000000e+00
-9.027034471798944537e+01 0.000000000000000000e+00
-9.022034471798944821e+01 0.000000000000000000e+00
-9.017034471798945106e+01 0.000000000000000000e+00
-9.012034471798945390e+01 0.000000000000000000e+00
-9.007034471798945674e+01 0.000000000000000000e+00
-9.002034471798945958e+01 0.000000000000000000e+00
-8.997034471798946242e+01 0.000000000000000000e+00
-8.992034471798946527e+01 0.000000000000000000e+00
-8.987034471798946811e+01 0.000000000000000000e+00
-8.982034471798947095e+01 0.000000000000000000e+00
-8.977034471798947379e+01 0.000000000000000000e+00
-8.972034471798947664e+01 0.000000000000000000e+00
-8.967034471798947948e+01 0.000000000000000000e+00
-8.962034471798948232e+01 0.000000000000000000e+00
-8.957034471798948516e+01 0.000000000000000000e+00
-8.952034471798948800e+01 0.000000000000000000e+00
-8.947034471798949085e+01 0.000000000000000000e+00
-8.942034471798949369e+01 0.000000000000000000e+00
-8.937034471798949653e+01 0.000000000000000000e+00
-8.932034471798949937e+01 0.000000000000000000e+00
-8.927034471798950221e+01 0.000000000000000000e+00
-8.922034471798950506e+01 0.000000000000000000e+00
-8.917034471798950790e+01 0.000000000000000000e+00
-8.912034471798951074e+01 0.000000000000000000e+00
-8.907034471798951358e+01 0.000000000000000000e+00
-8.902034471798951643e+01 0.000000000000000000e+00
-8.897034471798951927e+01 0.000000000000000000e+00
-8.892034471798952211e+01 0.000000000000000000e+00
-8.887034471798952495e+01 0.000000000000000000e+00
